index	raid reward credits	raid reward xp	raid reward rebirth	defense daily credits	defense daily xp 	defense daily rebirth
1	2	500	0	5	2500	0
2	4	1000	0	10	5000	0
3	6	1500	0	15	7500	0
4	8	2000	0	20	10000	0
5	10	2500	0	25	12500	0
6	12	3000	0	30	15000	0
7	14	3500	0	35	17500	0
8	16	4000	0	40	20000	0
9	18	4500	0	45	22500	0
10	20	5000	0	50	25000	0
11	22	5500	1	55	27500	1
12	24	6000	1	60	30000	2
13	26	6500	1	65	32500	3
14	28	7000	2	70	35000	4
15	30	7500	2	75	37500	5
16	32	8000	2	80	40000	6
17	34	8500	3	85	42500	7
18	36	9000	3	90	45000	8
19	38	9500	3	95	47500	9
20	40	10000	4	100	50000	10